Once again, my life partner came back home drunk at midnight.|6.0|-3.529561996459961|-3.7345895767211914|-2.9576828479766846|-3.4172351360321045|-3.771800994873047|-3.42124080657959|3.008730888366699|0.0|0.0|0.0|0.0|0.0|0.0|1.0
My life-partner is going through a crisis (way of life, old-fashioned values) and can only get out of it by talking bold decisions.  I have noticed his cowardice and attempts to escape his problems by drinking.  I detest his drinking and his being full of self-pity.|6.0|-3.4228756427764893|-3.6683666706085205|-3.37155818939209|-3.2451376914978027|-3.958818197250366|-3.395326614379883|2.985745429992676|0.0|0.0|0.0|0.0|0.0|0.0|1.0
When a person is privileged in account of situations that are unjust, and disloyal to colleagues and friends.|2.0|-4.266594409942627|-4.909592628479004|1.0190846920013428|-2.8999080657958984|-4.35429573059082|-2.611309766769409|-1.2470793724060059|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When I went to the library three weeks after it had opened and found that everyone was busy.|5.0|-3.348694324493408|-4.53982400894165|-0.9719597101211548|-3.0382604598999023|-5.790233135223389|-1.4265906810760498|-0.30445951223373413|0.0|0.0|0.0|0.0|0.0|1.0|0.0
We were riding in a friend's car.  He was driving very fast and suddenly a another car crossed the road in front of us.  My friend had to turn the car rapidly.|1.0|-4.198707580566406|2.935326099395752|-3.4283900260925293|-4.164031028747559|-4.1684651374816895|-3.7803101539611816|-3.6822967529296875|0.0|1.0|0.0|0.0|0.0|0.0|0.0
My grandfather died, I went to the mortuary and saw the corpse.|0.0|2.8662123680114746|-4.015149116516113|-3.7310590744018555|-3.487675905227661|-4.294328689575195|-3.678839683532715|-3.0190367698669434|1.0|0.0|0.0|0.0|0.0|0.0|0.0
I had received bad news informing me that grandmother and grandfather had passed away. The first one to die was my grandmother and after two days grandfather died too.|0.0|2.8151473999023438|-3.8231444358825684|-3.4661927223205566|-3.597489595413208|-4.327675819396973|-3.9344773292541504|-3.251828670501709|1.0|0.0|0.0|0.0|0.0|0.0|0.0
I went on a picnic to the country side park.  The beautiful scenary made me feel relaxed and every worry disappeared , thus the picnic was worthwhile.|4.0|-4.297504425048828|-3.976271629333496|-4.155940055847168|-3.9644761085510254|3.2170164585113525|-3.762852191925049|-4.054449081420898|0.0|0.0|0.0|0.0|1.0|0.0|0.0
When I decided not to out any longer with a girl whom I liked quite a lot.  This made me feel low for a some time.|5.0|1.564453363418579|-4.849303722381592|-3.261030435562134|-2.758511781692505|-5.4803314208984375|-2.4729201793670654|-2.7111053466796875|0.0|0.0|0.0|0.0|0.0|1.0|0.0
When my sister became pregnant at UNZA last year.|5.0|-3.1806118488311768|-1.773256540298462|-4.366044521331787|-3.3445303440093994|-5.011876583099365|-0.1324438750743866|-2.2629029750823975|0.0|0.0|0.0|0.0|0.0|1.0|0.0
Discussion with my mother about the way to educate my children. I felt anger against my mother.|2.0|-3.6681902408599854|-3.983170509338379|2.0465798377990723|-3.139268636703491|-4.123483657836914|-2.874131202697754|-3.2934255599975586|0.0|0.0|1.0|0.0|0.0|0.0|0.0
I spoke with a friend on the phone who I haven't seen in many years. It was a joyful event to talk to him.|4.0|-4.101582050323486|-4.043152332305908|-4.2216386795043945|-3.9366860389709473|3.142740249633789|-3.9731245040893555|-4.133660316467285|0.0|0.0|0.0|0.0|1.0|0.0|0.0
I lost my driver's licence because of speeding.|5.0|-3.860663890838623|-3.9614834785461426|-2.0044796466827393|0.18085011839866638|-5.889601230621338|-1.6691365242004395|-3.457017421722412|0.0|0.0|0.0|0.0|0.0|1.0|0.0
I was informed by my flatmate that, when we'd moved into our flat, she'd expected us to buy our food separetely - this event actually happened some 5 months after our sharing began. Prior to this, she had said nothing.|2.0|-4.262020111083984|-4.937106132507324|0.8111351728439331|-3.6481800079345703|-4.144579887390137|-2.486353874206543|-1.1825765371322632|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When the train taking me to my military service left the station, on the platform remained relatives, projects and goodtimes.  I had a hard year ahead.|0.0|2.4748945236206055|-4.045348167419434|-3.8109588623046875|-3.8147528171539307|-3.60710072517395|-3.8402719497680664|-3.7007811069488525|1.0|0.0|0.0|0.0|0.0|0.0|0.0
I had to take care of the plants of a friend of mine for several weeks. I watered them, but let them stand in a cold room so that two of them perished.|3.0|-3.5414533615112305|-5.457755088806152|-1.1969020366668701|-0.4581434428691864|-5.612093925476074|-2.8772389888763428|-1.3803997039794922|0.0|0.0|0.0|1.0|0.0|0.0|0.0
When I received the S.Y.J.C results, the marks I obtained were not up to my expectations and I missed admission in engineering.|0.0|2.4334099292755127|-4.067418098449707|-3.332073450088501|-3.498755931854248|-4.3867692947387695|-3.5870373249053955|-3.3195018768310547|1.0|0.0|0.0|0.0|0.0|0.0|0.0
Some days ago I had a slight car accident through my fault.|3.0|-3.1726255416870117|-4.045535564422607|-3.5397121906280518|2.390486240386963|-4.109729766845703|-2.4326369762420654|-3.2230350971221924|0.0|0.0|0.0|1.0|0.0|0.0|0.0
Finding out that China is still backward in science.|0.0|-1.4157402515411377|-3.489661693572998|-3.1125667095184326|-3.590095043182373|-4.948790073394775|-1.2803654670715332|-1.3057632446289062|1.0|0.0|0.0|0.0|0.0|0.0|0.0
I lost my way on a trip in the mountains.|1.0|-4.854483604431152|2.161548376083374|-3.669245481491089|-3.5198943614959717|-4.9364542961120605|-2.427276611328125|-3.8795745372772217|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When my boy-friend left me and I wanted to persuade him to stay.|5.0|-3.908240556716919|-4.788561820983887|-1.8195213079452515|-0.5002871155738831|-5.064419269561768|-0.7737545967102051|-3.393369674682617|0.0|0.0|0.0|0.0|0.0|1.0|0.0
Saw the village I come from still pay money to buy wife.|0.0|0.4401702880859375|-5.447787284851074|-3.5485708713531494|-3.722517251968384|-2.937706708908081|-3.5930428504943848|-2.765803813934326|1.0|0.0|0.0|0.0|0.0|0.0|0.0
[ No response.]|3.0|-1.9027843475341797|-2.5478901863098145|-1.5517652034759521|-1.292278528213501|-3.734522819519043|-0.7282176613807678|-1.2895166873931885|0.0|0.0|0.0|1.0|0.0|0.0|0.0
One night I had a very good conversation with two friends. I then realized how worthy they were for me and how happy I was to have them as friends.|4.0|-4.198576927185059|-4.1114182472229|-4.1376495361328125|-3.822293996810913|3.3692779541015625|-3.9115958213806152|-3.9502503871917725|0.0|0.0|0.0|0.0|1.0|0.0|0.0
Being alone in Europe and having to catch a train and bus to the airport, then board the plane alone.|1.0|-3.8059298992156982|3.183863401412964|-3.9903762340545654|-3.850782871246338|-4.06144905090332|-3.8209917545318604|-3.6764018535614014|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When they told me that my grandfather was rather ill.|0.0|2.3532745838165283|-3.520350217819214|-3.8625826835632324|-3.884610414505005|-4.326659202575684|-4.039028644561768|-3.1771535873413086|1.0|0.0|0.0|0.0|0.0|0.0|0.0
Found money on the road and returned it to the owner through police.|4.0|-4.782855987548828|-3.6248505115509033|-3.5391130447387695|-4.232117652893066|0.9855911731719971|-4.075253486633301|-3.851998805999756|0.0|0.0|0.0|0.0|1.0|0.0|0.0
In May somebody blamed me that I made him to be caught while peeping during the Nursing Test which made me feel disgusted.|6.0|-4.0995049476623535|-3.859189987182617|-3.2531285285949707|-3.2290587425231934|-3.982515811920166|-2.962893486022949|2.8042914867401123|0.0|0.0|0.0|0.0|0.0|0.0|1.0
When I came very late one night (or morning !) and my parents were waiting, not so much angrgy as disappointed.|3.0|-3.0905075073242188|-5.199517250061035|-1.3420394659042358|-1.0893981456756592|-5.113452911376953|-1.7111536264419556|-2.8895163536071777|0.0|0.0|0.0|1.0|0.0|0.0|0.0
The fact that my mother is getting married again (my mother and father divorced about 15 years ago) means that she will probably move to Turku, and our home, which is a one family house, will be sold (I myself have not been living at home for the past six years).|0.0|1.7547028064727783|-3.5263376235961914|-2.696033000946045|-3.977252721786499|-4.772611618041992|-4.157421112060547|-3.237201690673828|1.0|0.0|0.0|0.0|0.0|0.0|0.0
With a woman who had walked into my place of employment and urinated on the floor in front of everyone.|6.0|-4.041741847991943|-4.1436967849731445|-3.628085136413574|-3.3919777870178223|-3.8020005226135254|-2.2691409587860107|2.5260071754455566|0.0|0.0|0.0|0.0|0.0|0.0|1.0
As a child, when I was at home alone, I felt in an indefinate manner afraid of the death of my father and mother.|1.0|-4.214171409606934|3.1714699268341064|-3.7853317260742188|-3.887341022491455|-4.035818576812744|-3.7770254611968994|-3.9481041431427|0.0|1.0|0.0|0.0|0.0|0.0|0.0
I was called and invited to have a talk about a job I wanted to have.|4.0|-4.2649688720703125|-3.958524227142334|-3.9307971000671387|-4.036581993103027|3.2824044227600098|-3.82413649559021|-3.9693193435668945|0.0|0.0|0.0|0.0|1.0|0.0|0.0
My parents inherited an appartment and this made them behave in a peculiar manner.|6.0|-3.690777063369751|-3.8948540687561035|-3.071871519088745|-3.646305561065674|-3.9847545623779297|-3.243987798690796|2.462495803833008|0.0|0.0|0.0|0.0|0.0|0.0|1.0
Passing away of my father.|0.0|2.9307613372802734|-3.7003140449523926|-3.8883886337280273|-3.441141366958618|-4.136795520782471|-3.622389554977417|-3.501885175704956|1.0|0.0|0.0|0.0|0.0|0.0|0.0
When I succeded in establishing a contact with a girl (who is now my girlfriend).|4.0|-4.261429309844971|-4.1690778732299805|-4.102729797363281|-3.710209608078003|3.4345459938049316|-3.7702834606170654|-3.9377732276916504|0.0|0.0|0.0|0.0|1.0|0.0|0.0
I was teaching someone to drive and when we were about to crash I was scared.|1.0|-4.3743577003479|3.1462063789367676|-3.7830653190612793|-3.8153629302978516|-4.156826019287109|-3.5588715076446533|-3.952260732650757|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When we stayed in Vienna with our class, my friend and I behaved incorrectly. Our teacher threatened us with exclusion from school.|1.0|-5.1149139404296875|-2.5431337356567383|-2.549480676651001|-1.22799551486969|-5.071072578430176|-0.5886379480361938|-4.807190418243408|0.0|1.0|0.0|0.0|0.0|0.0|0.0
I think that I am rather shy and do not mix with people as I would have liked to, out of shyness.|5.0|-3.7397282123565674|-3.450857162475586|-3.6533608436584473|-2.4424819946289062|-3.9759654998779297|1.8428845405578613|-3.492304801940918|0.0|0.0|0.0|0.0|0.0|1.0|0.0
I went to the prayer meeting at night and unfortunately the car broke down, so my other sister said I had to walk alone from Ndirande to Chirimba at around midnight. So we reached home at 1 am. I was afraid of robbers and dardness.|1.0|-4.2859930992126465|3.0770483016967773|-3.924910545349121|-3.9053354263305664|-3.7937417030334473|-3.828195571899414|-4.056422233581543|0.0|1.0|0.0|0.0|0.0|0.0|0.0
[ No response.]|1.0|-1.9027843475341797|-2.5478901863098145|-1.5517652034759521|-1.292278528213501|-3.734522819519043|-0.7282176613807678|-1.2895166873931885|0.0|1.0|0.0|0.0|0.0|0.0|0.0
I had drunk a couple of beers and my fiancee got angry at me.|0.0|-3.8720173835754395|-4.640765190124512|1.2580891847610474|-2.335099220275879|-4.4073286056518555|-2.7808077335357666|-3.748554229736328|1.0|0.0|0.0|0.0|0.0|0.0|0.0
The day that the results of the college entrance examinations for the S. Paulo University were published and I didn't find my name on the list. Entering this University was my greatest wish, and  the fact of not having succeded caused a great frustration, and not only sadness.|0.0|2.73271107673645|-4.203464508056641|-3.7884531021118164|-3.3904378414154053|-3.937828302383423|-3.604903221130371|-3.6676859855651855|1.0|0.0|0.0|0.0|0.0|0.0|0.0
A certain man went to my parents and told them that I was married here, when I am here at school. When I went home for holidays my parents asked me about it and I was angry with that man.|2.0|-3.5086727142333984|-3.8431272506713867|2.1355907917022705|-3.6478731632232666|-3.6889395713806152|-3.220419406890869|-2.9696896076202393|0.0|0.0|1.0|0.0|0.0|0.0|0.0
A few days ago, I hitch-hiked to Arnhems with a friend. Everything went well: they picked us up very quickly, the sun was shining, I was feeling free and, for the first time after long time, happy. I really had the feeling that I was living at full speed.|4.0|-4.18757963180542|-3.8392210006713867|-4.109452724456787|-3.8621468544006348|3.4083003997802734|-3.9755780696868896|-4.054730415344238|0.0|0.0|0.0|0.0|1.0|0.0|0.0
When I boxed my child's ears.|5.0|-4.11033821105957|-4.559699058532715|-4.188058376312256|0.8328989744186401|-3.9569594860076904|-0.3809359669685364|-3.781229257583618|0.0|0.0|0.0|0.0|0.0|1.0|0.0
A terrible fight that I provoked with my friend.|1.0|-4.541209697723389|-0.7359433174133301|-3.2204113006591797|-1.3400551080703735|-5.971341609954834|-1.7594581842422485|-4.535627365112305|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When I got home I found that the electrical supply had been disconnected despite my having paid ZESCO the full bill a few  days earlier.|2.0|-3.463743209838867|-4.465755462646484|1.9447543621063232|-2.9681997299194336|-4.336867332458496|-2.975301504135132|-2.271361827850342|0.0|0.0|1.0|0.0|0.0|0.0|0.0
Disgust - no. Maybe it is more precise to say revultion at a worm or a snake. But I mean it in a social aspect when somebody had behaved like a scoundrel to you, when by his actions he has made you change your attitude towards him but I thing this feeling the way I meant it, is not typical for the people interrelations.|6.0|-3.7170491218566895|-3.5488696098327637|-3.2142157554626465|-3.223879814147949|-3.8360893726348877|-3.25344181060791|3.0154428482055664|0.0|0.0|0.0|0.0|0.0|0.0|1.0
I do not like one of our neighbours as they are very selfish.  Whenever they want something or need help they come to see us,  otherwise they do not even bother about people who live next to them.|6.0|-3.3513739109039307|-4.528369903564453|-1.5768098831176758|-3.357362747192383|-4.6561126708984375|-4.025058269500732|1.6209330558776855|0.0|0.0|0.0|0.0|0.0|0.0|1.0
When you kill yourself with work and see the number of slakers wandering around, doing nothing.|2.0|-3.4913859367370605|-4.678214073181152|-0.5312478542327881|-2.9676363468170166|-4.8457722663879395|-3.890951633453369|0.7615867853164673|0.0|0.0|1.0|0.0|0.0|0.0|0.0
I was angry when my friends said that I should not receive Nursing Science books because there was a rumour that I was intending to leave the college.|2.0|-3.538149356842041|-3.9222652912139893|2.024749755859375|-3.825840473175049|-3.6550979614257812|-3.402522563934326|-2.7365365028381348|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When I saw a lot of rubbish and animal waste on the floor.|6.0|-3.49159574508667|-3.7281606197357178|-3.0332632064819336|-3.3292794227600098|-3.8230488300323486|-3.530486583709717|2.9730358123779297|0.0|0.0|0.0|0.0|0.0|0.0|1.0
My boat running into another boat.|1.0|-4.129639625549316|3.0237419605255127|-3.274505615234375|-3.7200961112976074|-4.524188995361328|-3.6637659072875977|-3.7357563972473145|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When I was 7-8 years old, I woke up one night and found myself alone at home.  My mother had gone out to buy cigarattes from a machine.|1.0|-3.8295114040374756|2.888378143310547|-3.9897522926330566|-3.8395795822143555|-4.518754959106445|-3.888909339904785|-3.8192591667175293|0.0|1.0|0.0|0.0|0.0|0.0|0.0
The passing away of my mum.|0.0|3.0021119117736816|-3.9508635997772217|-3.822437286376953|-3.376432180404663|-4.125792980194092|-3.5775327682495117|-3.315272331237793|1.0|0.0|0.0|0.0|0.0|0.0|0.0
I was sad at the expulsion of some of my comrades during the UNZA demonstrations.|0.0|2.833583354949951|-4.190794467926025|-3.7771995067596436|-3.19272780418396|-4.229244232177734|-3.746358633041382|-3.2387475967407227|1.0|0.0|0.0|0.0|0.0|0.0|0.0
Saw a dirty street.|6.0|-3.5391926765441895|-3.9189212322235107|-3.065605640411377|-3.4715099334716797|-3.812042474746704|-3.6080825328826904|2.8940541744232178|0.0|0.0|0.0|0.0|0.0|0.0|1.0
When I listened to a conversation of friends talking about the power of money.|6.0|-3.5244436264038086|-4.1095075607299805|-2.589231014251709|-3.748533010482788|-4.447638034820557|-2.7378411293029785|1.8028773069381714|0.0|0.0|0.0|0.0|0.0|0.0|1.0
I felt guilty when I was found to be the chief leader of making noise in class.|3.0|-3.2442634105682373|-3.856295108795166|-3.5749058723449707|2.4898476600646973|-3.5653328895568848|-2.503955125808716|-3.3907365798950195|0.0|0.0|0.0|1.0|0.0|0.0|0.0
When my daughter was born.|4.0|-4.094427108764648|-4.006105422973633|-4.165181636810303|-3.890073299407959|3.3649673461914062|-3.9956862926483154|-4.012346267700195|0.0|0.0|0.0|0.0|1.0|0.0|0.0
When I found our my mother didn't have cancer.|4.0|-2.8138339519500732|-4.530653953552246|-4.525057792663574|-4.281211853027344|2.163874864578247|-4.309830665588379|-4.262238025665283|0.0|0.0|0.0|0.0|1.0|0.0|0.0
Having gone to school without learning anything, as usual.|2.0|-3.936455011367798|-4.822085380554199|-0.14513429999351501|-1.4789109230041504|-5.581790447235107|-1.1286025047302246|-2.6548922061920166|0.0|0.0|1.0|0.0|0.0|0.0|0.0
While watching the movie called "Deer hunter" on TV, when it showed how prisoners were treated.|6.0|-3.4795610904693604|-4.046420097351074|-2.75459361076355|-3.613473892211914|-4.512375354766846|-3.43099308013916|2.500903606414795|0.0|0.0|0.0|0.0|0.0|0.0|1.0
When I went to the sauna for the first time and there were men and women.|5.0|-4.565140247344971|-2.3669731616973877|-4.27219820022583|-3.9511921405792236|-3.5038015842437744|-2.0677802562713623|1.1625057458877563|0.0|0.0|0.0|0.0|0.0|1.0|0.0
When I failed a test at my primary school.  I was then in grade 7 and we were about to take the main exam.|0.0|-0.3379989266395569|-2.7776267528533936|-3.164283275604248|-3.4371871948242188|-4.973363876342773|-1.4976484775543213|-2.6755588054656982|1.0|0.0|0.0|0.0|0.0|0.0|0.0
When I get an exam back with a grade that I did not desire. Then I get mad at myself and say that I could have done better.|5.0|-4.376616477966309|-4.801012992858887|-0.4474858343601227|-2.143918037414551|-5.117956161499023|-0.7531172037124634|-3.6023080348968506|0.0|0.0|0.0|0.0|0.0|1.0|0.0
To see damaged lettuce (with worms) in the icebox.|6.0|-3.465299367904663|-3.835122585296631|-2.8628287315368652|-3.1594326496124268|-3.818002700805664|-3.370861530303955|2.9963979721069336|0.0|0.0|0.0|0.0|0.0|0.0|1.0
On the occasion of assignment of tasks and responsibilities in which such an assignment, dispropotionately carried with it high responsibility and low ability of organisation and resolution.|2.0|-3.3220887184143066|-4.932828903198242|1.1756540536880493|-3.157412052154541|-4.854308128356934|-3.0328054428100586|-1.1018543243408203|0.0|0.0|1.0|0.0|0.0|0.0|0.0
As the time to get the results drew near I became more and more anxious.  My friend called me and said, " You have passed."  My heart was full of joy.|4.0|-4.340737342834473|-3.953098773956299|-4.092141151428223|-3.9356021881103516|3.199784517288208|-3.9232237339019775|-4.094579219818115|0.0|0.0|0.0|0.0|1.0|0.0|0.0
It was the time I went home for my holidays only to find that my sister had passed away.  The news had been hidden from me, so that I could take my exams.|0.0|2.8654439449310303|-3.9641056060791016|-3.6058285236358643|-3.541837215423584|-4.200547695159912|-3.7638423442840576|-3.3950705528259277|1.0|0.0|0.0|0.0|0.0|0.0|0.0
When a thief entered the house in which I was sleeping.|1.0|-4.984982490539551|2.5171055793762207|-3.277194023132324|-3.9441168308258057|-4.0828857421875|-3.049633502960205|-3.663961887359619|0.0|1.0|0.0|0.0|0.0|0.0|0.0
At a friend's birthday party with some of my closest friends.  It was all very pleasant and one could say that I was happy to have such good friends.|4.0|-4.166286468505859|-4.12998104095459|-4.18302059173584|-3.8755829334259033|3.278146505355835|-3.9124302864074707|-4.049354553222656|0.0|0.0|0.0|0.0|1.0|0.0|0.0
The day I got married was the happiest day of my life.  Both of us felt that we were right for each other in every way and we had no doubts about our compatibility right from the day we got engaged.|4.0|-4.130541801452637|-3.966252565383911|-4.124842643737793|-3.8977952003479004|3.4099724292755127|-3.9765357971191406|-4.008394241333008|0.0|0.0|0.0|0.0|1.0|0.0|0.0
People not cueing in the college dining room.|6.0|-3.714071035385132|-3.940946578979492|-2.9821014404296875|-3.424894094467163|-3.7332887649536133|-3.125689744949341|2.951258420944214|0.0|0.0|0.0|0.0|0.0|0.0|1.0
The day I was told that I had passed my Malawi School leaving Exams and I was selected to go to college.|4.0|-4.168032169342041|-4.037917137145996|-4.144423484802246|-3.9326603412628174|3.2293009757995605|-4.009207725524902|-4.006035804748535|0.0|0.0|0.0|0.0|1.0|0.0|0.0
I wanted to take something from under my bed. While doing this I felt a dead bird laying under my bed.|6.0|-3.918923854827881|-2.7589471340179443|-3.0814690589904785|-3.841075897216797|-4.35796594619751|-4.346517086029053|2.039350748062134|0.0|0.0|0.0|0.0|0.0|0.0|1.0
I drink wine too often.|5.0|-4.056689739227295|-4.199627876281738|-4.192599773406982|-0.14197476208209991|-4.602643966674805|0.6183697581291199|-2.9031925201416016|0.0|0.0|0.0|0.0|0.0|1.0|0.0
When I was notified that I had been accepted as a Psychology student.|4.0|-4.223102569580078|-3.8960986137390137|-4.032613277435303|-4.0085039138793945|3.2549548149108887|-4.004712104797363|-4.056917190551758|0.0|0.0|0.0|0.0|1.0|0.0|0.0
At one point in a relationship, my boyfriend was seeing an old flame more than me. At our confrontation tears were shed.|0.0|1.9055354595184326|-4.820215225219727|-4.309526443481445|-3.056583881378174|-3.117189884185791|-3.5171921253204346|-3.9213926792144775|1.0|0.0|0.0|0.0|0.0|0.0|0.0
When I was told that my father had passed away.|0.0|2.8949317932128906|-3.7145087718963623|-3.8218672275543213|-3.650425434112549|-4.026982307434082|-3.7919983863830566|-3.424820899963379|1.0|0.0|0.0|0.0|0.0|0.0|0.0
When I found out that the girl, with whom I was in love, loved me too.|4.0|-3.9789113998413086|-4.268868446350098|-4.201887607574463|-3.8335444927215576|3.3269670009613037|-3.915271759033203|-3.93186354637146|0.0|0.0|0.0|0.0|1.0|0.0|0.0
When I as a Pakeha (white) new Zealander, was just as racially prejudiced as other people whom I had condemned.|5.0|-3.7530436515808105|-5.064036846160889|-1.8249685764312744|-2.758981943130493|-5.473601341247559|-0.8806493282318115|-0.5792328715324402|0.0|0.0|0.0|0.0|0.0|1.0|0.0
And she said absurd things, false things that filled my ears and inflated my head which seemed to be caught in a carcass where the heart wanted to explode and where the arm wanted to knock down the world.|2.0|-4.076398849487305|-4.683365821838379|-0.044908374547958374|-4.129021644592285|-3.9702157974243164|-3.521634101867676|0.19615833461284637|0.0|0.0|1.0|0.0|0.0|0.0|0.0
Someone in my family (my brother I suspected) ate a bun which I had made for myself. It was during a long telephone call after I had just made it and put it in the oven warming drawer.|2.0|-3.9925944805145264|-4.332112789154053|1.594818353652954|-3.1466822624206543|-4.332022190093994|-3.4344420433044434|-1.6095712184906006|0.0|0.0|1.0|0.0|0.0|0.0|0.0
In Sweden, a friend and I lived in an appartment owned by a Finn.  One day, this man came back to the appartment heavily drunk (hashish and alcohol).  He was quite dizzy and he broke down, and I could not foretell his reactions.  However, nothing happened.|1.0|-4.679897308349609|0.46330904960632324|-2.965482234954834|-3.424290657043457|-4.515803337097168|-2.214221477508545|-0.038991719484329224|0.0|1.0|0.0|0.0|0.0|0.0|0.0
My friend told me in a fairly loud voice the blunders she committed last night.|5.0|-3.8510422706604004|-5.740233421325684|-0.6680501699447632|-2.3457508087158203|-4.315187454223633|-1.3990788459777832|-1.435341238975525|0.0|0.0|0.0|0.0|0.0|1.0|0.0
When Wayne and Sue (close friends) were announced our guardians at ther wedding.|4.0|-3.977107286453247|-4.259274005889893|-4.141776084899902|-3.921499490737915|3.223517894744873|-3.861154079437256|-4.069065093994141|0.0|0.0|0.0|0.0|1.0|0.0|0.0
Finding out that China is poor, so we cannot have good reference books.|0.0|2.065988302230835|-3.8205556869506836|-2.8889310359954834|-3.392237424850464|-5.178843021392822|-3.1364634037017822|-2.9858756065368652|1.0|0.0|0.0|0.0|0.0|0.0|0.0
When I received a message that my brother was seriously ill and was in hospital.|0.0|0.8787888288497925|-2.7219724655151367|-4.34830379486084|-4.364968299865723|-2.8344240188598633|-4.749766826629639|-4.195005416870117|1.0|0.0|0.0|0.0|0.0|0.0|0.0
When I was a child, one day, I was going home late at night and I did not notice an uncovered man hole and fell in it.  I was in there for several minutes.|1.0|-4.973392009735107|2.1542067527770996|-3.7036662101745605|-3.6039977073669434|-5.029000759124756|-2.6025280952453613|-3.748687505722046|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When my neighbour's house was broken into and shots could be heard.|1.0|-3.8843371868133545|2.8264541625976562|-3.397677183151245|-3.703248977661133|-4.381443023681641|-4.048158168792725|-3.6346383094787598|0.0|1.0|0.0|0.0|0.0|0.0|0.0
My father was a member of the public Alcohol and Drugs Board, when I was picked up by the police for being drunk in a public place.|5.0|-4.600043773651123|-3.813797950744629|-3.3207597732543945|-1.7030774354934692|-4.975512981414795|0.9828999042510986|-2.3123607635498047|0.0|0.0|0.0|0.0|0.0|1.0|0.0
This is one feeling I never betray, but I must confess that the last time I slighty felt happy was when I passed my M.A with a high rank.  This was a few years ago when my friend told me about the result.|4.0|-4.166851997375488|-4.274081230163574|-4.084902763366699|-3.816710948944092|3.246324300765991|-3.811307907104492|-4.089445114135742|0.0|0.0|0.0|0.0|1.0|0.0|0.0
Bus conductor insulted me for not buying a ticket (I forgot).|2.0|-3.8899078369140625|-4.02629280090332|2.011460304260254|-3.652433395385742|-4.104355335235596|-2.5878145694732666|-2.266312599182129|0.0|0.0|1.0|0.0|0.0|0.0|0.0
I saw in an ice-cream kiosque a cockroach walking through a cornet.|6.0|-3.71390438079834|-3.723362445831299|-3.1526782512664795|-3.484205484390259|-3.5636954307556152|-3.420865774154663|2.9954185485839844|0.0|0.0|0.0|0.0|0.0|0.0|1.0
[ During my childhood when I could not get what I wanted from my brother/sister and parents.]|2.0|-0.9781720042228699|-4.683616638183594|-2.221402406692505|-1.0684640407562256|-6.561451435089111|-2.4042978286743164|-2.6025147438049316|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When I didn't study for tests in High School. In particular  remember a physics test. I didn't study because my friends talked me out of it and we did something else boring. I felt so helpless just being there - then guilt set in because I was very close to getting an A in the class.|3.0|-3.4551286697387695|-4.006619453430176|-3.6239676475524902|2.2167458534240723|-4.375450134277344|-2.2543110847473145|-3.372462272644043|0.0|0.0|0.0|1.0|0.0|0.0|0.0
I had made an appointment with three friends. We had to go out together. When I arrived at the place, the other persons weren't there. I became very angry because I thought they were gone without me. That, however, didn't appear to be the case.|2.0|-3.724484920501709|-3.7958290576934814|2.0691959857940674|-3.5047619342803955|-3.6417808532714844|-3.1051766872406006|-3.1651527881622314|0.0|0.0|1.0|0.0|0.0|0.0|0.0
I had a cousin whom I loved so much. Unfortunately she passed away suddenly and one time I had a dream in which I was talking to her yet she is dead.|1.0|-1.5508778095245361|0.5238116383552551|-4.2225141525268555|-3.6058905124664307|-5.359441757202148|-3.6572437286376953|-4.050158500671387|0.0|1.0|0.0|0.0|0.0|0.0|0.0
Sleeping through crew practice one Monday morning.|3.0|-4.039278984069824|-4.268472671508789|-3.7008399963378906|1.4635279178619385|-4.625919342041016|-1.081619381904602|-3.7715647220611572|0.0|0.0|0.0|1.0|0.0|0.0|0.0
Talking about someone behind their back.|3.0|-4.375063896179199|-5.330015182495117|-1.6641342639923096|-2.7808375358581543|-5.188104629516602|-0.8822697401046753|-0.7578443288803101|0.0|0.0|0.0|1.0|0.0|0.0|0.0
At an examination I got a bad mark just because of a small mistake. When I went to the lector and wanted to talk about that, he did not listen to me but sent me away.|2.0|-3.7589826583862305|-4.397791385650635|1.4075512886047363|-3.3426637649536133|-4.740348815917969|-2.1473045349121094|-1.6426267623901367|0.0|0.0|1.0|0.0|0.0|0.0|0.0
A certain boy came into my room and started telling me that I was not pretty, that I had no manners and that I should learn some.  I had just come to campus and he was in fourth year.|2.0|-4.323629379272461|-4.135797500610352|0.48737794160842896|-4.420607566833496|-4.455059051513672|-2.666353940963745|-0.7376381158828735|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When I was in Bombay one of my good friends was getting married and he had not informed me about it, this made me sad.|0.0|2.958495855331421|-4.010720252990723|-3.7400765419006348|-3.323014974594116|-4.079372406005859|-3.8379828929901123|-3.348604202270508|1.0|0.0|0.0|0.0|0.0|0.0|0.0
